,Part_id,AVG_CORR,WMC,GF,KOL,WAR,ZLOZ,WYB,LAT,NT,RTPR,RTOP,AVG_DUR_COR,AVG_DUR_SE,AVG_DUR_BE,AVG_DUR_CON,SUM_FIX_COR,SUM_FIX_SE,SUM_FIX_BE,SUM_FIX_CON
4169,177,0.30952380952380953,-0.49184,-1.1090036639066598,30,HARD,4,be,102.79448477188087,39,0.198532052038482,0.316281559970361,347.15384615384613,297.4848484848485,341.4594594594595,308.22222222222223,4513,4908.5,6317.0,5548
4170,177,0.30952380952380953,-0.49184,-1.1090036639066598,31,HARD,3,se,91.648497137061,45,0.20284020557585924,0.3499239049390966,272.6923076923077,302.07142857142856,267.8333333333333,229.45,3545,6343.5,5624.5,4589
4171,177,0.30952380952380953,-0.49184,-1.1090036639066598,32,EASY,4,be,91.77563969134826,44,0.19023566666183497,0.3807764251769566,224.41666666666666,316.47727272727275,318.68888888888887,258.8,5386,6962.5,7170.5,1294
4172,177,0.30952380952380953,-0.49184,-1.1090036639066598,33,MEDIUM,3,corr,110.97302489553113,33,0.15781312635648673,0.35781668596833066,299.5,309.6885245901639,269.6857142857143,329.3,4792,9445.5,4719.5,6586
4173,177,0.30952380952380953,-0.49184,-1.1090036639066598,34,MEDIUM,3,se,101.8084173281859,40,0.21179977614709697,0.38521372818888133,233.0,327.9142857142857,300.05555555555554,256.69565217391306,233,5738.5,10802.0,5904
4174,177,0.30952380952380953,-0.49184,-1.1090036639066598,35,EASY,3,be,66.07098704949931,27,0.2720710073020806,0.31678049526215774,241.0,218.28571428571428,294.26190476190476,309.1818181818182,241,764.0,6179.5,6802
4175,177,0.30952380952380953,-0.49184,-1.1090036639066598,36,HARD,3,corr,105.22495204379628,39,0.17080549480810744,0.3850132427063293,258.425,244.4090909090909,239.25,370.625,10337,5377.0,5263.5,8895
4176,177,0.30952380952380953,-0.49184,-1.1090036639066598,37,EASY,3,corr,84.62302975449529,27,0.23244263478943925,0.3446461333825112,264.0,276.9189189189189,254.34146341463415,268.77777777777777,6072,5123.0,5214.0,2419
4177,177,0.30952380952380953,-0.49184,-1.1090036639066598,38,MEDIUM,4,se,88.77362682968851,20,0.22524707747225609,0.33283533697103174,259.8235294117647,275.17021276595744,274.0,252.57894736842104,4417,6466.5,3699.0,4799
4178,177,0.30952380952380953,-0.49184,-1.1090036639066598,39,MEDIUM,4,be,111.40723180526766,44,0.20439427163760945,0.36739087164056716,270.0344827586207,306.125,257.9024390243902,234.0,7831,8571.5,5287.0,5382
4179,177,0.30952380952380953,-0.49184,-1.1090036639066598,40,HARD,4,se,76.30560281774888,32,0.1814807758360166,0.34909625265163274,181.2,268.6388888888889,247.25,279.53333333333336,906,4835.5,5934.0,4193
4180,177,0.30952380952380953,-0.49184,-1.1090036639066598,41,EASY,4,corr,38.93697748103113,9,0.17356252172609662,0.37552991901139166,278.6,187.73333333333332,194.0,244.0,8358,1408.0,1358.0,732
4181,177,0.30952380952380953,-0.49184,-1.1090036639066598,42,EASY,4,be,74.8908519671113,22,0.15718875791625034,0.4367022024847917,230.80555555555554,210.96,260.515625,188.3846153846154,8309,2637.0,8336.5,2449
4182,177,0.30952380952380953,-0.49184,-1.1090036639066598,43,EASY,3,con,114.7627619951454,38,0.2171436062252854,0.3271880124459567,301.0,217.88372093023256,256.46938775510205,244.52631578947367,6321,4684.5,6283.5,9292
4183,177,0.30952380952380953,-0.49184,-1.1090036639066598,44,MEDIUM,3,se,56.17536399729397,16,0.19501431268923713,0.36651297890996837,271.0,271.72727272727275,222.58333333333334,,5962,5978.0,1335.5,0
4184,177,0.30952380952380953,-0.49184,-1.1090036639066598,45,EASY,3,corr,99.27708663611885,35,0.23195684704573094,0.34794534338634203,297.3137254901961,253.1764705882353,241.8,220.0,15163,4304.0,4836.0,1100
4185,62,0.21428571428571427,-0.84125,-1.08139975256598,4,MEDIUM,3,se,67.17989414934937,39,0.24471607477457186,0.33755635204762563,164.0,172.575,208.86274509803923,167.8,3444,3451.5,5326.0,1678
4186,62,0.21428571428571427,-0.84125,-1.08139975256598,5,EASY,3,corr,106.75740592140163,42,0.15235476976627585,0.19302642118497673,211.5,190.675,199.23076923076923,171.94444444444446,2115,3813.5,3885.0,3095
4187,62,0.21428571428571427,-0.84125,-1.08139975256598,6,HARD,3,se,110.372882040861,38,0.3563465886977502,0.20815801467877276,182.1764705882353,170.3469387755102,175.23076923076923,173.96296296296296,3097,4173.5,3417.0,4697
4188,62,0.21428571428571427,-0.84125,-1.08139975256598,7,MEDIUM,3,corr,109.26188574775074,31,0.24977602952053948,0.2657651366830613,171.46428571428572,178.575,189.83333333333334,175.92307692307693,4801,3571.5,7403.5,2287
4189,62,0.21428571428571427,-0.84125,-1.08139975256598,8,MEDIUM,4,se,91.14031689768215,17,0.4048702183186991,0.2920332176360568,176.5483870967742,227.71428571428572,202.34285714285716,184.57575757575756,5473,3985.0,3541.0,6091
4190,62,0.21428571428571427,-0.84125,-1.08139975256598,9,HARD,3,con,99.59183932664064,21,0.44903277519885587,0.10563114479185966,214.6,151.0,174.8846153846154,193.75,4292,453.0,2273.5,775
4191,62,0.21428571428571427,-0.84125,-1.08139975256598,10,EASY,3,be,62.1849666675007,14,0.8133155440996993,0.07186624419846481,121.0,207.3125,152.0,119.0,121,1658.5,456.0,119
4192,62,0.21428571428571427,-0.84125,-1.08139975256598,11,HARD,3,se,71.85375458069302,15,0.3010698623369188,0.17475774332569174,189.22222222222223,163.76923076923077,191.40625,288.8888888888889,1703,1064.5,3062.5,2600
4193,62,0.21428571428571427,-0.84125,-1.08139975256598,12,HARD,4,con,72.34941747504308,18,0.32665086775788066,0.14398180888731194,152.75,143.8,157.0,184.47222222222223,611,719.0,863.5,6641
4194,62,0.21428571428571427,-0.84125,-1.08139975256598,13,HARD,4,con,82.49936882171733,31,0.33128738304729094,0.1552496726087484,170.06521739130434,163.33333333333334,149.11764705882354,163.33333333333334,7823,980.0,1267.5,490
4195,62,0.21428571428571427,-0.84125,-1.08139975256598,14,MEDIUM,4,corr,93.4645087296958,21,0.2576486018842029,0.19745463011390577,178.3,208.3170731707317,167.45454545454547,171.03846153846155,1783,4270.5,1842.0,4447
4196,62,0.21428571428571427,-0.84125,-1.08139975256598,15,HARD,3,be,89.79777695673283,31,0.2858868100083314,0.1879667912952098,185.0,200.0625,177.1875,189.07142857142858,4995,3201.0,1417.5,2647
4197,62,0.21428571428571427,-0.84125,-1.08139975256598,16,EASY,4,corr,105.61525802940241,18,0.3628831734646746,0.12351435051522935,196.22222222222223,204.86206896551724,181.6818181818182,191.57142857142858,1766,2970.5,1998.5,1341
4198,62,0.21428571428571427,-0.84125,-1.08139975256598,17,EASY,3,corr,116.8867653973184,24,0.40126869659339587,0.14545701510523668,207.38888888888889,172.9,210.72727272727272,180.25,7466,1729.0,2318.0,1442
4199,62,0.21428571428571427,-0.84125,-1.08139975256598,18,HARD,4,se,84.6980661826351,38,0.5397289697432589,0.2117757914486773,201.1,157.78571428571428,196.4,189.27777777777777,2011,3313.5,2946.0,3407
4200,62,0.21428571428571427,-0.84125,-1.08139975256598,19,EASY,4,corr,80.43119932212494,21,0.4120540322576457,0.13203831460310775,238.45454545454547,136.83333333333334,191.77777777777777,204.0,7869,410.5,863.0,204
4201,62,0.21428571428571427,-0.84125,-1.08139975256598,20,EASY,4,se,118.04232903503498,9,0.29864710640821823,0.08619789259647748,186.28571428571428,211.38888888888889,157.85714285714286,169.125,3912,1902.5,552.5,1353
4202,62,0.21428571428571427,-0.84125,-1.08139975256598,21,MEDIUM,4,be,89.21441652250269,25,0.46873590199911447,0.23816778530004265,222.11764705882354,218.77083333333334,194.47058823529412,183.25,3776,5250.5,1653.0,3665
4203,62,0.21428571428571427,-0.84125,-1.08139975256598,22,MEDIUM,3,se,101.49134471121988,23,0.3443446345049411,0.16394501469405162,159.66666666666666,166.66666666666666,199.41304347826087,171.46875,479,750.0,4586.5,5487
4204,62,0.21428571428571427,-0.84125,-1.08139975256598,23,HARD,4,se,112.6804188483693,16,0.40342413051527154,0.08905717694840842,166.4,182.33333333333334,216.0,175.66666666666666,832,1914.5,2160.0,1054
4205,62,0.21428571428571427,-0.84125,-1.08139975256598,24,MEDIUM,3,se,104.96676532034552,16,0.4119303845178038,0.1448267930673617,224.88888888888889,206.0,206.46666666666667,232.0,6072,1236.0,3097.0,464
4206,62,0.21428571428571427,-0.84125,-1.08139975256598,25,HARD,4,be,117.65659732044287,26,0.3492451841700544,0.11076301964187167,185.72727272727272,150.5,197.24324324324326,196.4,2043,1354.5,3649.0,982
4207,62,0.21428571428571427,-0.84125,-1.08139975256598,26,EASY,3,corr,99.66137477557596,21,0.3990813902533801,0.16438665467832764,172.64285714285714,177.5,200.46,182.25,2417,1242.5,5011.5,1458
4208,62,0.21428571428571427,-0.84125,-1.08139975256598,27,EASY,3,se,113.89984951786072,22,0.3359442542020198,0.1275857699682143,200.58333333333334,208.4516129032258,188.66666666666666,188.91666666666666,2407,3231.0,1698.0,2267
4209,62,0.21428571428571427,-0.84125,-1.08139975256598,28,HARD,4,be,107.43384109830141,21,0.4254153024109142,0.18212138558926894,208.6818181818182,165.7027027027027,204.33333333333334,175.08333333333334,4591,3065.5,3371.5,2101
4210,62,0.21428571428571427,-0.84125,-1.08139975256598,29,MEDIUM,4,corr,115.11296102794859,16,0.3118762620595217,0.2689618938086641,186.0952380952381,209.25,215.37037037037038,221.0483870967742,3908,3766.5,2907.5,13705
4211,62,0.21428571428571427,-0.84125,-1.08139975256598,30,EASY,3,se,91.89193349023027,12,0.5374356390623841,0.19514226460265402,203.91304347826087,184.28571428571428,225.71428571428572,197.28571428571428,4690,1290.0,3950.0,2762
4212,62,0.21428571428571427,-0.84125,-1.08139975256598,31,EASY,4,se,43.08128922012929,27,0.8005563580925839,0.5406755559468398,194.88888888888889,233.0,217.25714285714287,196.5,1754,5592.0,3802.0,2751
4213,62,0.21428571428571427,-0.84125,-1.08139975256598,32,HARD,3,se,59.298248095399686,17,0.3077325315014773,0.16219703463290272,247.0,215.89655172413794,170.92307692307693,147.0,988,3130.5,1111.0,147
4214,62,0.21428571428571427,-0.84125,-1.08139975256598,33,HARD,3,se,100.04880951693669,22,0.19788341406149876,0.18891779013922558,192.56521739130434,206.56603773584905,220.8,242.0,4429,5474.0,552.0,2420
4215,62,0.21428571428571427,-0.84125,-1.08139975256598,34,EASY,3,se,107.56602099180964,31,0.22011597883501546,0.3484371705341209,200.6,196.33333333333334,236.57575757575756,220.5909090909091,2006,2650.5,7807.0,14559
4216,62,0.21428571428571427,-0.84125,-1.08139975256598,35,MEDIUM,4,se,112.08545955103001,30,0.2402095696252385,0.31508993353344783,233.71428571428572,205.8421052631579,218.40425531914894,191.75,3272,7822.0,5132.5,6136
4217,62,0.21428571428571427,-0.84125,-1.08139975256598,36,MEDIUM,4,be,94.26062659839135,22,0.28033974474397316,0.3428472859372178,193.76190476190476,201.921875,220.06521739130434,192.66666666666666,4069,6461.5,5061.5,5202
4218,62,0.21428571428571427,-0.84125,-1.08139975256598,37,HARD,4,se,98.38511176153223,34,0.18680671974584306,0.3860543462313843,196.41379310344828,196.3582089552239,221.23728813559322,217.03571428571428,5696,6578.0,6526.5,6077
4219,62,0.21428571428571427,-0.84125,-1.08139975256598,38,EASY,4,se,94.50429765700665,21,0.1615799532781128,0.47580904905721155,196.87755102040816,231.57894736842104,215.93939393939394,191.8780487804878,9647,6600.0,7126.0,7867
4220,62,0.21428571428571427,-0.84125,-1.08139975256598,39,EASY,4,be,93.8520127467218,35,0.19967605863257928,0.36270932294085545,196.28571428571428,238.32,198.53086419753086,206.0,2748,5958.0,8040.5,3296
4221,62,0.21428571428571427,-0.84125,-1.08139975256598,40,MEDIUM,3,se,89.62767505094689,25,0.18934999697753185,0.33012124863421205,240.87179487179486,177.39583333333334,211.21951219512195,215.64285714285714,9394,4257.5,4330.0,3019
4222,62,0.21428571428571427,-0.84125,-1.08139975256598,41,HARD,3,se,90.3043542962778,51,0.17633701192032514,0.41646939721875836,228.08695652173913,207.71153846153845,214.45283018867926,212.41666666666666,5246,5400.5,5683.0,10196
4223,62,0.21428571428571427,-0.84125,-1.08139975256598,42,MEDIUM,3,be,98.10033617940826,30,0.17091684547681985,0.31838830748631186,199.35,216.47368421052633,213.55882352941177,218.4857142857143,3987,6169.5,3630.5,7647
4224,62,0.21428571428571427,-0.84125,-1.08139975256598,43,MEDIUM,3,be,108.36857251718901,33,0.19181760465381092,0.32498351857881913,225.31578947368422,243.27659574468086,204.26582278481013,224.4,4281,5717.0,8068.5,3366
4225,62,0.21428571428571427,-0.84125,-1.08139975256598,44,EASY,4,corr,110.2154059457762,18,0.07573351409789807,0.48098538988352374,205.24489795918367,209.56565656565655,195.78205128205127,173.425,10057,10373.5,7635.5,6937
4226,62,0.21428571428571427,-0.84125,-1.08139975256598,45,MEDIUM,4,be,93.24645619693274,28,0.09499556724485339,0.5383153638996004,208.4318181818182,209.72368421052633,194.0752688172043,227.0,9171,7969.5,9024.5,7037
4227,22,0.6666666666666666,0.2498,0.727883928192008,5,MEDIUM,3,se,60.22555996225856,10,0.4403778066425699,0.32364995879183217,165.86666666666667,178.32142857142858,194.02,154.0,2488,2496.5,4850.5,2310
4228,22,0.6666666666666666,0.2498,0.727883928192008,6,EASY,3,se,57.015637057093045,17,0.3463260435067522,0.23137512235091032,232.0,201.27272727272728,205.80555555555554,222.75,464,2214.0,3704.5,891
4229,22,0.6666666666666666,0.2498,0.727883928192008,7,HARD,3,corr,54.87541156480256,5,0.30616626866041163,0.1587778524396266,137.75,220.45454545454547,158.625,248.22222222222223,551,1212.5,634.5,4468
4230,22,0.6666666666666666,0.2498,0.727883928192008,8,MEDIUM,4,corr,75.87580156113836,16,0.2275956186912263,0.17776418466079452,212.22222222222223,245.7,200.5,264.57142857142856,1910,2457.0,2406.0,1852
4231,22,0.6666666666666666,0.2498,0.727883928192008,9,EASY,4,be,77.84502616759893,9,0.32627646556783746,0.2060889537818346,221.33333333333334,217.89743589743588,209.37037037037038,175.42857142857142,664,4249.0,2826.5,1228
4232,22,0.6666666666666666,0.2498,0.727883928192008,10,MEDIUM,3,corr,81.10880096010987,6,0.2244639272741055,0.08478734636186001,133.0,204.76470588235293,155.46153846153845,155.25,133,1740.5,1010.5,1242
4233,22,0.6666666666666666,0.2498,0.727883928192008,11,HARD,4,corr,83.29731928833462,4,0.1517455796656132,0.17312681996501644,248.89473684210526,181.40740740740742,210.23076923076923,206.1,4729,2449.0,1366.5,2061
4234,22,0.6666666666666666,0.2498,0.727883928192008,12,EASY,4,con,107.26641336147985,4,0.12913641433427805,0.1296864467083556,214.23529411764707,176.43478260869566,158.9090909090909,223.15,3642,2029.0,874.0,4463
4235,22,0.6666666666666666,0.2498,0.727883928192008,13,MEDIUM,3,corr,89.64300998916588,4,0.34023846369824245,0.1270595443122289,161.22222222222223,208.5,181.88235294117646,201.8,1451,2919.0,1546.0,1009
4236,22,0.6666666666666666,0.2498,0.727883928192008,14,HARD,4,be,81.41479670478839,7,0.20721049100166575,0.16419619701898444,176.5,196.2962962962963,192.93939393939394,199.0,706,2650.0,3183.5,995
4237,22,0.6666666666666666,0.2498,0.727883928192008,15,MEDIUM,4,corr,65.69922430498265,3,0.36864971019396264,0.26155559950342916,300.6666666666667,218.51724137931035,214.6,208.22222222222223,3608,3168.5,2682.5,1874
4238,22,0.6666666666666666,0.2498,0.727883928192008,16,HARD,4,corr,105.48895021068165,8,0.17552549307790058,0.14252677621658216,180.83333333333334,244.47619047619048,208.45454545454547,222.6315789473684,1085,2567.0,2293.0,4230
4239,22,0.6666666666666666,0.2498,0.727883928192008,17,HARD,3,corr,85.0178240513578,6,0.2838698857479705,0.21403747041335128,341.0,229.17948717948718,211.42105263157896,178.4375,2387,4469.0,2008.5,2855
4240,22,0.6666666666666666,0.2498,0.727883928192008,18,HARD,3,con,52.956682183132216,1,0.349870861167763,0.17110210886448082,161.5,185.0625,151.20833333333334,153.42857142857142,323,1480.5,1814.5,2148
4241,22,0.6666666666666666,0.2498,0.727883928192008,19,HARD,4,se,91.11068775982494,2,0.1948289540607251,0.041707510868726004,371.0,142.0,204.11111111111111,149.5,371,497.0,918.5,598
4242,22,0.6666666666666666,0.2498,0.727883928192008,20,EASY,3,corr,52.206527435408134,6,0.4239316630929444,0.2515011176762317,272.0,192.7391304347826,240.3548387096774,175.5,544,2216.5,3725.5,702
4243,22,0.6666666666666666,0.2498,0.727883928192008,21,EASY,3,corr,63.87216651304153,5,0.2604264252818736,0.09857188731361527,151.0,325.0,231.5,173.73333333333332,302,1462.5,231.5,2606
4244,22,0.6666666666666666,0.2498,0.727883928192008,22,HARD,3,corr,47.58547719066701,7,0.4112809444272733,0.3189838769332983,187.5,207.72413793103448,190.0,264.76190476190476,1125,3012.0,1235.0,5560
4245,22,0.6666666666666666,0.2498,0.727883928192008,23,MEDIUM,4,corr,71.0684485265756,5,0.13966816788308295,0.1318025114407453,237.0,191.2,190.55555555555554,202.85714285714286,1185,956.0,1715.0,2840
4246,22,0.6666666666666666,0.2498,0.727883928192008,24,EASY,4,corr,40.33315340903755,5,0.4893988773904555,0.24146388707156624,222.21428571428572,184.71428571428572,203.88888888888889,220.7,3111,1293.0,917.5,2207
4247,22,0.6666666666666666,0.2498,0.727883928192008,25,MEDIUM,3,corr,52.10988595814342,4,0.18207677536698336,0.11061240864410751,,261.6,230.66666666666666,166.0,0,654.0,1730.0,996
4248,22,0.6666666666666666,0.2498,0.727883928192008,26,EASY,4,corr,82.87977785603469,6,0.17728088057284971,0.08226373400569587,282.53333333333336,169.0909090909091,194.5,331.0,4238,930.0,194.5,331
4249,22,0.6666666666666666,0.2498,0.727883928192008,27,HARD,3,corr,100.89917760805292,6,0.19676077120390226,0.08471823262232189,226.73333333333332,166.42857142857142,253.66666666666666,187.6,3401,582.5,1522.0,938
4250,22,0.6666666666666666,0.2498,0.727883928192008,28,MEDIUM,3,corr,106.88117716032684,10,0.1399872306566786,0.1529923269414522,295.5,193.875,213.9,258.55555555555554,2955,2326.5,3208.5,2327
4251,22,0.6666666666666666,0.2498,0.727883928192008,29,MEDIUM,3,se,45.54483899501611,9,0.48053743262535076,0.3753883069357407,257.24242424242425,171.27777777777777,173.54166666666666,194.28571428571428,8489,1541.5,2082.5,1360
4252,22,0.6666666666666666,0.2498,0.727883928192008,30,EASY,3,corr,91.68907253354521,3,0.11690597040425252,0.10250948930213355,157.66666666666666,194.0,215.6153846153846,165.66666666666666,946,2328.0,1401.5,994
4253,22,0.6666666666666666,0.2498,0.727883928192008,31,MEDIUM,4,corr,43.738597257583024,10,0.670780542577036,0.29148168435579375,158.0,193.86486486486487,188.3,241.21428571428572,316,3586.5,941.5,3377
4254,22,0.6666666666666666,0.2498,0.727883928192008,32,HARD,4,se,117.59041147820791,6,0.09443797211355112,0.08692035236133328,208.75,201.73333333333332,248.58333333333334,197.0,835,1513.0,2983.0,394
4255,22,0.6666666666666666,0.2498,0.727883928192008,33,EASY,3,corr,63.057252809352576,8,0.5126452320676654,0.31482500609439135,220.27777777777777,202.625,176.15217391304347,183.16666666666666,7930,810.5,4051.5,2198
4256,22,0.6666666666666666,0.2498,0.727883928192008,34,EASY,3,corr,43.827443618909456,9,0.5321095202992423,0.18433655565788684,184.625,173.2941176470588,141.55555555555554,198.5,1477,1473.0,637.0,2382
4257,22,0.6666666666666666,0.2498,0.727883928192008,35,HARD,3,be,73.08733961560938,2,0.10702263950416718,0.11709278303204587,155.0,238.72222222222223,228.11111111111111,,155,2148.5,2053.0,0
4258,22,0.6666666666666666,0.2498,0.727883928192008,36,EASY,4,corr,66.96550809531071,7,0.24759014710083296,0.17367149642838886,180.23076923076923,188.38235294117646,220.4,226.0,2343,3202.5,1102.0,678
4259,22,0.6666666666666666,0.2498,0.727883928192008,37,HARD,4,corr,99.84626735660095,13,0.20960222704425843,0.13736116895603995,161.25,167.11111111111111,205.3846153846154,283.0,645,752.0,2670.0,6226
4260,22,0.6666666666666666,0.2498,0.727883928192008,38,EASY,4,corr,93.72598587931135,13,0.35476820742986365,0.17014491605918725,314.0,175.66666666666666,205.46875,203.31034482758622,314,1581.0,3287.5,5896
4261,22,0.6666666666666666,0.2498,0.727883928192008,39,MEDIUM,4,se,73.31814111581299,13,0.4176046955641708,0.22380545592502707,162.0,156.0,202.0212765957447,213.28571428571428,162,390.0,4747.5,5972
4262,22,0.6666666666666666,0.2498,0.727883928192008,40,EASY,3,corr,79.78543113517844,14,0.3235302439647871,0.15259678147721237,277.6666666666667,221.5,208.33333333333334,296.0,833,1329.0,3750.0,1184
4263,22,0.6666666666666666,0.2498,0.727883928192008,41,EASY,4,se,67.28115689078004,7,0.387983816068674,0.16111494660528755,,234.77777777777777,225.20833333333334,201.5,0,2113.0,2702.5,1209
4264,22,0.6666666666666666,0.2498,0.727883928192008,42,HARD,4,se,54.81059487911807,11,0.24223418901549484,0.3008724870870321,213.0,263.0769230769231,157.0,242.35135135135135,213,3420.0,235.5,8967
4265,22,0.6666666666666666,0.2498,0.727883928192008,43,MEDIUM,4,corr,88.68672870687443,7,0.14903018966551984,0.13745010305081992,205.75,218.42857142857142,209.6551724137931,116.6,2469,1529.0,3040.0,583
4266,22,0.6666666666666666,0.2498,0.727883928192008,44,HARD,3,corr,75.15204180401633,18,0.48584175657152534,0.2373189014146898,219.77777777777777,212.53333333333333,226.0731707317073,212.0,1978,3188.0,4634.5,212
4267,22,0.6666666666666666,0.2498,0.727883928192008,45,MEDIUM,4,corr,85.72469241283945,10,0.2682774280395723,0.1961978459951981,213.64705882352942,264.0,231.0,245.33333333333334,3632,2508.0,3349.5,1472
4268,68,0.7619047619047619,1.04888,0.424208238976977,5,EASY,4,corr,116.22167988356523,24,0.29491055398904786,0.1338046396815079,251.6451612903226,216.4,168.5625,318.5,7801,541.0,2697.0,1274
4269,68,0.7619047619047619,1.04888,0.424208238976977,6,HARD,3,corr,117.74353250728744,25,0.3770652965355202,0.14066165374284942,249.44444444444446,181.7391304347826,190.5581395348837,138.78571428571428,2245,2090.0,4097.0,1943
4270,68,0.7619047619047619,1.04888,0.424208238976977,7,MEDIUM,4,se,118.64325341615769,69,0.3036413699280254,0.30586652805879566,185.0,187.46315789473684,190.32203389830508,242.3,2405,8904.5,5614.5,4846
4271,68,0.7619047619047619,1.04888,0.424208238976977,8,HARD,3,be,105.54209330533922,53,0.3408024123222538,0.3542378100445412,242.27272727272728,220.5151515151515,215.07142857142858,200.01298701298703,2665,3638.5,6022.0,15401
4272,68,0.7619047619047619,1.04888,0.424208238976977,9,MEDIUM,4,se,88.04916230967865,48,0.4039788575715959,0.3314057650812249,155.0,196.52173913043478,177.32894736842104,203.66666666666666,310,6780.0,6738.5,1833
4273,68,0.7619047619047619,1.04888,0.424208238976977,10,EASY,4,corr,112.47674871343042,45,0.2570220097102441,0.22382403730517816,197.5151515151515,212.765625,180.7058823529412,164.0,6518,6808.5,1536.0,1968
4274,68,0.7619047619047619,1.04888,0.424208238976977,11,HARD,3,se,118.32561935972626,43,0.380762849531593,0.1802230160754033,130.0,179.375,222.05,160.6,520,717.5,8882.0,1606
4275,68,0.7619047619047619,1.04888,0.424208238976977,12,MEDIUM,3,corr,118.07157170448409,36,0.27706076515925326,0.3296729215854227,206.5,209.34615384615384,203.85526315789474,184.8108108108108,11151,2721.5,7746.5,6838
4276,68,0.7619047619047619,1.04888,0.424208238976977,13,HARD,4,corr,117.48900216742912,66,0.35317348206658933,0.2685698186033923,180.14285714285714,184.57142857142858,217.06730769230768,231.8181818181818,1261,2584.0,11287.5,2550
4277,68,0.7619047619047619,1.04888,0.424208238976977,14,EASY,3,corr,48.48173431627947,8,0.25085736249984303,0.21047101849600383,169.42857142857142,174.125,177.95833333333334,176.52631578947367,1186,696.5,2135.5,3354
4278,68,0.7619047619047619,1.04888,0.424208238976977,15,HARD,4,corr,116.27756481925098,19,0.12021235585496019,0.11919754272068596,180.625,139.08333333333334,191.9375,219.28571428571428,1445,834.5,1535.5,7675
4279,68,0.7619047619047619,1.04888,0.424208238976977,16,MEDIUM,3,corr,119.70982636824192,61,0.3372154252051385,0.2930502955712808,185.6,213.98,189.36363636363637,212.28985507246378,5568,5349.5,2083.0,14648
4280,68,0.7619047619047619,1.04888,0.424208238976977,17,MEDIUM,3,corr,114.21109449777941,67,0.3155210109706167,0.3628544160462953,205.75862068965517,181.01785714285714,206.32692307692307,200.97674418604652,11934,5068.5,5364.5,8642
4281,68,0.7619047619047619,1.04888,0.424208238976977,18,EASY,3,corr,105.92257193604381,74,0.32923105399155494,0.3218294210282487,199.05263157894737,204.63716814159292,179.9375,158.33333333333334,3782,11562.0,2879.0,1425
4282,68,0.7619047619047619,1.04888,0.424208238976977,19,EASY,4,corr,36.804483867428644,66,1.022837329701428,0.6715757810660167,210.16666666666666,182.57142857142858,195.5,215.1014492753623,2522,1917.0,1759.5,14842
4283,68,0.7619047619047619,1.04888,0.424208238976977,21,HARD,3,corr,101.28876214008051,64,0.4170156600550043,0.3159383067170196,199.51282051282053,182.53846153846155,192.47058823529412,184.3734939759036,7781,1186.5,3272.0,15303
4284,68,0.7619047619047619,1.04888,0.424208238976977,22,MEDIUM,4,corr,91.72191016100989,36,0.2900506536911298,0.3127933113215499,213.2,202.64150943396226,179.36666666666667,194.93333333333334,4264,5370.0,5381.0,2924
4285,68,0.7619047619047619,1.04888,0.424208238976977,23,HARD,4,corr,71.90610164664395,49,0.4571795612220388,0.3572436749002778,191.11111111111111,205.9795918367347,170.19402985074626,150.4,3440,5046.5,5701.5,752
4286,68,0.7619047619047619,1.04888,0.424208238976977,24,EASY,3,corr,114.2067548263658,58,0.1993051990191491,0.21777170744245922,225.03846153846155,184.17142857142858,188.46666666666667,232.07142857142858,5851,3223.0,1413.5,9747
4287,68,0.7619047619047619,1.04888,0.424208238976977,25,EASY,4,corr,52.72154806736944,72,0.6130510424067801,0.7428272013173086,174.0,207.65573770491804,200.07692307692307,202.94117647058823,5742,6333.5,5202.0,10350
4288,68,0.7619047619047619,1.04888,0.424208238976977,26,EASY,3,corr,66.11299342073471,42,0.2620211111870041,0.28286421522300775,235.6153846153846,190.32142857142858,197.0909090909091,237.8125,3063,2664.5,3252.0,3805
4289,68,0.7619047619047619,1.04888,0.424208238976977,27,EASY,4,corr,50.7219852096423,29,0.33981319794090825,0.4783724434229635,234.23076923076923,198.84375,219.45833333333334,205.8095238095238,3045,3181.5,5267.0,4322
4290,68,0.7619047619047619,1.04888,0.424208238976977,28,MEDIUM,3,corr,68.55640867254624,22,0.27848599962683707,0.21204436290463702,228.43478260869566,239.38888888888889,170.1,204.5625,5254,2154.5,850.5,3273
4291,68,0.7619047619047619,1.04888,0.424208238976977,29,MEDIUM,3,corr,65.3901769031072,40,0.3317164905692324,0.38213690776561615,232.52380952380952,227.93023255813952,197.54285714285714,211.875,4883,4900.5,3457.0,3390
4292,68,0.7619047619047619,1.04888,0.424208238976977,30,EASY,4,corr,49.87397313258771,27,0.5475801963360247,0.3444882956151315,237.52941176470588,188.42857142857142,213.5,158.375,8076,2638.0,1281.0,1267
4293,68,0.7619047619047619,1.04888,0.424208238976977,31,EASY,3,corr,65.09063437907389,24,0.249421443728,0.22969510349105807,247.0,171.8148148148148,204.63636363636363,200.91666666666666,988,2319.5,2251.0,4822
4294,68,0.7619047619047619,1.04888,0.424208238976977,32,MEDIUM,4,corr,87.88924713388043,38,0.2779634687595643,0.17892973842459714,199.28571428571428,218.375,196.4090909090909,182.14285714285714,1395,4367.5,2160.5,1275
4295,68,0.7619047619047619,1.04888,0.424208238976977,33,EASY,3,corr,53.10644879470057,59,0.5832813284079176,0.49201181011010064,235.75,210.35526315789474,216.45833333333334,210.73684210526315,943,7993.5,2597.5,4004
