PART_ID,SEX,AGE,ACC,ACC_EASY,ACC_MEDIUM,ACC_HARD,PERC_SE_MED,PERC_BE_MED,PERC_CON_MED,TRS,ERS,LAT_P,LAT_N,LAT_EASY_P,LAT_MED_P,LAT_HARD_P,LAT_EASY_N,LAT_MED_N,LAT_HARD_N,PUP_SIZE_EASY,PUP_SIZE_MED,PUP_SIZE_HARD,PUP_SIZE_EASY_P,PUP_SIZE_MED_P,PUP_SIZE_HARD_P,PUP_SIZE_EASY_N,PUP_SIZE_MED_N,PUP_SIZE_HARD_N,NT_EASY,NT_MEDIUM,NT_HARD,NT_EASY_P,NT_MED_P,NT_HARD_P,NT_EASY_N,NT_MED_N,NT_HARD_N,NT_PR_EASY,NT_PR_MEDIUM,NT_PR_HARD,NT_PR_EASY_P,NT_PR_MEDIUM_P,NT_PR_HARD_P,NT_PR_EASY_N,NT_PR_MED_N,NT_PR_HARD_N,NT_OP_EASY,NT_OP_MEDIUM,NT_OP_HARD,NT_OP_EASY_P,NT_OP_MEDIUM_P,NT_OP_HARD_P,NT_OP_EASY_N,NT_OP_MED_N,NT_OP_HARD_N,NT_COR_EASY,NT_COR_MED,NT_COR_HARD,NT_ERR_EASY,NT_ERR_MED,NT_ERR_HARD,NT_SE_MED,NT_BE_MED,NT_CON_MED,NT_COR_EASY_P,NT_COR_MED_P,NT_COR_HARD_P,NT_ERR_EASY_P,NT_ERR_MED_P,NT_ERR_HARD_P,NT_COR_EASY_N,NT_COR_MED_N,NT_COR_HARD_N,NT_ERR_EASY_N,NT_ERR_MED_N,NT_ERR_HARD_N,RT_PR_EASY,RT_PR_MEDIUM,RT_PR_HARD,RT_SE_MED,RT_BE_MED,RT_CON_MED,RT_PR_EASY_P,RT_PR_MED_P,RT_PR_HARD_P,RT_PR_EASY_N,RT_PR_MED_N,RT_PR_HARD_N,RT_OP_EASY,RT_OP_MEDIUM,RT_OP_HARD,RT_OP_EASY_P,RT_OP_MED_P,RT_OP_HARD_P,RT_OP_EASY_N,RT_OP_MED_N,RT_OP_HARD_N,RT_COR_EASY,RT_COR_MED,RT_COR_HARD,RT_COR_EASY_P,RT_COR_MED_P,RT_COR_HARD_P,RT_COR_EASY_N,RT_COR_MED_N,RT_COR_HARD_N,RT_ERR_EASY,RT_ERR_MED,RT_ERR_HARD,RT_ERR_EASY_P,RT_ERR_MED_P,RT_ERR_HARD_P,RT_ERR_EASY_N,RT_ERR_MED_N,RT_ERR_HARD_N,DUR_PR_EASY,DUR_PR_MEDIUM,DUR_PR_HARD,DUR_SE_MED,DUR_BE_MED,DUR_CON_MED,DUR_PR_EASY_P,DUR_PR_MED_P,DUR_PR_HARD_P,DUR_PR_EASY_N,DUR_PR_MED_N,DUR_PR_HARD_N,DUR_OP_EASY,DUR_OP_MEDIUM,DUR_OP_HARD,DUR_OP_EASY_P,DUR_OP_MED_P,DUR_OP_HARD_P,DUR_OP_EASY_N,DUR_OP_MED_N,DUR_OP_HARD_N,DUR_COR_EASY,DUR_COR_MED,DUR_COR_HARD,DUR_COR_EASY_P,DUR_COR_MED_P,DUR_COR_HARD_P,DUR_COR_EASY_N,DUR_COR_MED_N,DUR_COR_HARD_N,DUR_ERR_EASY,DUR_ERR_MED,DUR_ERR_HARD,DUR_ERR_EASY_P,DUR_ERR_MED_P,DUR_ERR_HARD_P,DUR_ERR_EASY_N,DUR_ERR_MED_N,DUR_ERR_HARD_N,FIX_PR_EASY,FIX_PR_MEDIUM,FIX_PR_HARD,FIX_SE_MED,FIX_BE_MED,FIX_CON_MED,FIX_PR_EASY_P,FIX_PR_MED_P,FIX_PR_HARD_P,FIX_PR_EASY_N,FIX_PR_MED_N,FIX_PR_HARD_N,FIX_OP_EASY,FIX_OP_MEDIUM,FIX_OP_HARD,FIX_OP_EASY_P,FIX_OP_MED_P,FIX_OP_HARD_P,FIX_OP_EASY_N,FIX_OP_MED_N,FIX_OP_HARD_N,FIX_COR_EASY,FIX_COR_MED,FIX_COR_HARD,FIX_COR_EASY_P,FIX_COR_MED_P,FIX_COR_HARD_P,FIX_COR_EASY_N,FIX_COR_MED_N,FIX_COR_HARD_N,FIX_ERR_EASY,FIX_ERR_MED,FIX_ERR_HARD,FIX_ERR_EASY_P,FIX_ERR_MED_P,FIX_ERR_HARD_P,FIX_ERR_EASY_N,FIX_ERR_MED_N,FIX_ERR_HARD_N
76,MALE,18,0.595238095238095,0.785714285714286,0.357142857142857,0.642857142857143,0.428571428571429,0.142857142857143,0.071428571428572,0.847891156462585,0.624201680672269,71.5219465560473,87.1082676169317,66.5445593208469,61.1266925981684,83.3805609312249,98.1206564253485,87.7632823576627,79.3218077985657,1070.42321734017,1113.76148128264,1091.32758916638,1052.22219886276,1078.06483907419,1092.81982560631,1137.16028509067,1133.59294917623,1088.64156357451,2065,2113,2330,1488,622,1487,577,1491,843,1202,1246,1360,870,355,876,332,891,484,863,867,970,618,267,611,245,600,359,138,169,210,787,743,692,294,282,167,119,71,134,590,318,447,19,98,76,197,425,245,0.348502226868131,0.352110399074839,0.353054023814734,1.19356284682047,0.906479035284813,0.697870533463322,0.350918655274823,0.331357695616709,0.342291346156637,0.34249329235006,0.360140485428773,0.373418115674055,0.19673949681598,0.194761674938445,0.196188589752568,0.195387874421264,0.233933808491848,0.192636160415851,0.200100577343139,0.179604342991969,0.202910151025214,0.03444431910738,0.037599166630958,0.046395308200335,0.042284721854589,0.05190531116835,0.046008592163184,0.014947583109399,0.032063522744422,0.04712701467285,0.181619929495649,0.159177107985916,0.138243494021218,0.190837266754631,0.233995974459586,0.137895183833814,0.158699169308083,0.130226568606834,0.138902532680291,297.823480432973,303.730708661417,291.761527377522,233.204620462046,226.756013745704,223.266272189349,295.591484464902,282.100278551532,288.935883014623,303.665662650602,312.254665203074,296.795591182365,232.694648478489,228.841825902335,226.268162393162,234.722145804677,220.103274559194,228.486754966887,226.172566371681,235.207339449541,222.231927710843,242.13698630137,230.111731843575,245.239631336406,245.650793650794,217.315068493151,243.140845070423,220,238.924528301887,249.213333333333,230.986369268897,228.543905635649,220.542420027816,232.430948419301,220.731481481481,223.982683982684,226.771844660194,234.30979498861,214.357976653696,357686,385738,404965,70661,65986,37732,256869,101274,256864,100817,284464,148101,221758,215569,211787,170643,87381,138006,51115,128188,73781,35352,41190,53217,30952,15864,34526,4400,25326,18691,186406,174379,158570,139691,71517,103480,46715,102862,55090
169,MALE,24,0.571428571428571,0.714285714285714,0.642857142857143,0.357142857142857,0.357142857142857,0,0,0.883892668178383,0.729082892416226,82.7156520790209,95.8488547454598,61.0221144415671,91.3197865397801,110.615285324562,104.487872751974,96.4069713575359,91.6992264025223,1205.77565304499,1212.04679553962,1196.50401934786,1180.54909418152,1215.50490326644,1214.1662862687,1268.84205020366,1205.82220163134,1186.69164883628,2562,3277,3708,1479,2170,1520,1083,1107,2188,1645,1960,2069,906,1263,880,739,697,1189,917,1317,1639,573,907,640,344,410,999,187,188,156,1083,1071,1158,544,345,182,128,154,65,714,780,418,59,34,91,369,291,740,0.445465074852255,0.407599300130275,0.411857643923317,1.39443321520336,0.758655976491687,0.434459227336009,0.413940097473806,0.412179140330279,0.424867140758209,0.491492444505046,0.399790590423804,0.40313923034948,0.193623126254462,0.226874810359563,0.25976054264666,0.205138745429525,0.250273130883119,0.250903841350372,0.176809992522802,0.186980254085027,0.265695928602086,0.040001064590731,0.031882496801379,0.022818990710315,0.044487150680423,0.04206463329456,0.022497794881585,0.033451250446038,0.014521771406011,0.023034242545847,0.23755154687557,0.177077006974903,0.186047360052605,0.262885023680409,0.202504488538319,0.171017956012988,0.20056394534651,0.133722694722867,0.19611942985274,271.496739774748,264.546540567446,269.815589353612,216.383363471971,204.02,220.033149171271,270.734190782422,261.591505791506,263.434977578475,272.440318302387,269.906162464986,274.511551155115,222.252336448598,213.865777080063,217.937168811506,220.664705882353,212.255543822598,217.9816700611,225.361751152074,218.529051987768,217.910843373494,213.098445595855,218.8,201.621794871795,207.229007633588,220.203821656051,191.430769230769,225.5,212.121212121212,208.901098901099,223.87167736022,213.000922509225,220.121888412017,223.112656467316,210.675949367089,222.032863849765,225.338709677419,219.248299319728,219.020297699594,458015,531474,567692,119660,71407,39826,252595,338761,234984,205420,192713,332708,285372,272465,287895,187565,201006,107029,97807,71459,180866,41128,41572,31453,27147,34572,12443,13981,7000,19010,244244,230893,256442,160418,166434,94586,83826,64459,161856
40,FEMALE,21,0.357142857142857,0.428571428571429,0.428571428571429,0.214285714285714,0.428571428571429,0.142857142857143,0,0.785170068027211,0.665820105820106,51.6896161764666,43.9671221517896,42.9495698280534,56.9973763445411,58.554188537144,41.0084315861113,48.6300341920312,42.7276883521073,1453.40875585961,1473.28815392516,1493.8848170445,1450.39752516292,1511.99111906617,1576.6474541701,1455.66717888213,1444.26093006941,1471.31318873752,1006,1314,1071,459,635,315,547,679,756,772,977,818,353,461,227,419,516,591,234,337,253,106,174,88,128,163,165,47,49,53,248,245,242,132,66,47,29,23,12,136,138,37,18,26,41,112,107,205,0.291972100539489,0.293103706834584,0.265743740138996,0.68005051404603,0.466555824333694,0.296095638624029,0.307546735692153,0.303493501679224,0.287209741155668,0.279738203981573,0.283970600256393,0.257720897303706,0.090317809346136,0.105893847132872,0.096340662841126,0.089880605295653,0.108621958829156,0.112681947523097,0.090661233707342,0.103495711726741,0.090233164820029,0.022843636836984,0.016028189880713,0.017052130054029,0.033915745198342,0.016772701855979,0.011806727248808,0.01414648104212,0.015373729680053,0.019012581014661,0.097913007035976,0.080127269972071,0.08550690718918,0.131964845189934,0.09254811955051,0.05259515576265,0.071165243027446,0.069208773053907,0.097807559226049,221.537564766839,214.051948051948,214.209737827715,222.955555555556,217.782051282051,229.78,224.515580736544,218.505263157895,221.280701754386,219.028639618138,210.030418250951,211.396160558464,224.555555555556,223.859872611465,209.553797468354,231.064864864865,219.917647058823,191.745762711864,215.292307692308,228.513888888889,213.642023346303,252.471698113208,229.745098039216,189.827586206897,257.058823529412,220.615384615385,159.538461538462,244.263157894737,239.24,198.577777777778,218.908396946565,222.718631178707,213.988372093023,225.211920529801,219.791666666667,200.847826086957,210.333333333333,226.260504201681,216.839622641509,171027,214266,171582,30099,16987,11489,79254,103790,50452,91773,110476,121130,70735,70292,66219,42747,37386,11313,27988,32906,54906,13381,11717,11010,8740,5736,2074,4641,5981,8936,57354,58575,55209,34007,31650,9239,23347,26925,45970
43,FEMALE,22,0.261904761904762,0.357142857142857,0.142857142857143,0.285714285714286,0.5,0.357142857142857,0,0.688896447467876,0.578504864311316,81.1584156025592,74.8676410305529,92.9143917628668,93.8383975127472,60.1234544470808,73.4497044772819,70.227600761348,81.7118322515426,1359.33028305364,1320.73026902759,1352.91618545928,1390.61420050242,1379.72282235912,1303.96991618285,1341.95032891543,1310.89817680567,1372.49469316985,838,847,744,375,190,152,463,657,592,446,429,439,226,86,85,220,343,354,392,418,305,149,104,67,243,314,238,42,82,72,253,309,385,124,128,57,16,19,11,100,46,111,26,63,61,153,263,274,0.1163146368435,0.120315447375493,0.14357910070547,0.42560090788428,0.374899860014062,0.227495114692857,0.140852237760978,0.111457572563291,0.123034347710524,0.099070060505381,0.122288101927108,0.149625821170706,0.076741754577511,0.108987895616521,0.078467329219732,0.072464554438281,0.222872518652708,0.074371974150882,0.079747692466975,0.083625715098694,0.079672671883785,0.007404812627672,0.028760452054243,0.029070203365073,0.006677114150232,0.081123508092366,0.010266376170107,0.007916225784466,0.017099165005139,0.034604535500997,0.052851794605019,0.070077095391692,0.084491276711646,0.048188444384666,0.073221625497885,0.088921204697339,0.056129111696315,0.06937680646707,0.083187462729692,282.168103448276,277.346756152125,323.776119402985,256.139344262295,202.161538461538,262.107142857143,276.101265822785,237.704545454545,325.153846153846,288.502202643172,287.064066852368,323.444444444444,244.859205776173,255.886934673367,263.385964912281,236.009259259259,402.319444444445,202.152542372881,250.514792899408,223.546012269939,284.763313609467,225.27027027027,329.277777777778,394.166666666667,206.8,692.045454545455,176.357142857143,237.863636363636,211.911764705882,441.8125,247.879166666667,234.441558441558,236.399470899471,240.720430107527,274.84,205.625,252.408163265306,226.612403100775,248.080291970803,130926,123974,151851,31249,26281,14678,65436,20918,29589,65490,103056,122262,67826,101843,120104,25489,28967,23854,42337,72876,96250,8335,29635,30745,3102,15225,2469,5233,14410,28276,59491,72208,89359,22387,13742,21385,37104,58466,67974
108,FEMALE,20,0.761904761904762,0.857142857142857,0.642857142857143,0.785714285714286,0.230769230769231,0.076923076923077,0,0.926739926739927,0.642857142857143,77.0105901507206,99.8352564402728,71.2323700610812,82.3151061617179,78.4487516859076,107.57181703538,96.2694690991132,98.2433367180274,1968.43713052531,1969.52974051778,1965.45923482238,1992.67389786567,1952.45881709442,1972.32995089362,1835.13491015331,2020.74251078786,1940.26660922782,2029,2028,2232,1587,1400,1689,442,628,543,1392,1413,1468,1079,963,1130,313,450,338,637,615,764,508,437,559,129,178,205,120,86,158,486,572,667,212,252,108,110,25,105,382,463,530,10,61,53,104,109,137,0.27603392560433,0.271824923366472,0.252464812509215,0.474134002278747,0.594193030084709,0.277230482838905,0.27159256110098,0.258768487933528,0.261153700701424,0.292209436135689,0.30531659665024,0.227024726681275,0.111693234182685,0.103245357179236,0.115786390660554,0.113220997603819,0.102045533080967,0.112384892760994,0.10612909881633,0.106323082099151,0.125745593333454,0.018413943563485,0.01471381823477,0.026118926115719,0.021113996329342,0.006319887642496,0.022413010908223,0.008580314300133,0.0362454822488,0.036969428373798,0.082564358043189,0.099864578217175,0.102222896336745,0.081867785090343,0.112663268278719,0.10685030095614,0.085101286306144,0.067034059642412,0.08867437688594,201.369612856099,199.631241084165,199.365620736699,189.269035532995,185.177215189873,202.355140186916,200.573044297832,200.948637316562,198.379401408451,204.113636363636,196.825892857143,202.760606060606,179.762923351159,189.365971107544,189.511479591837,178.128035320088,189.156652360515,186.844221105528,186.62037037037,189.987261146497,198.026737967914,162.743362831858,184.756097560976,190.169811320755,160.621359223301,195.083333333333,185.971153846154,184.6,180.48275862069,198.109090909091,184.055803571429,190.064695009242,189.344,183.28,188.834841628959,187.028397565923,186.826530612245,195.555555555556,197.992424242424,275675,279883,292270,37286,43887,21652,212808,191705,225359,62867,88178,66911,100847,117975,148577,80692,88147,111546,20155,29828,37031,18390,15150,30237,16544,4682,19341,1846,10468,10896,82457,102825,118340,64148,83465,92205,18309,19360,26135
107,FEMALE,21,0.333333333333333,0.714285714285714,0.214285714285714,0.071428571428572,0.785714285714286,0,0,0.900183792815372,0.841957671957672,72.9350155729213,101.546047284794,70.3370775360027,75.5234075207773,91.1492200985394,114.939061077795,96.4587340496568,103.553306015241,1060.60569202074,1088.63149025135,1094.03120077364,1059.31873430279,1129.88487954842,1056.68882557411,1067.04048061049,1076.25547346222,1097.14306537361,2661,3359,3735,2003,678,261,658,2681,3474,1652,2119,2416,1285,413,180,367,1706,2236,1009,1240,1319,718,265,81,291,975,1238,226,248,120,796,1217,1025,467,471,279,189,90,3,631,270,35,37,158,117,165,947,990,0.449637820218242,0.452595875406739,0.475901399144407,1.1760517851808,1.40039442425644,0.914265127207337,0.465917850840841,0.441955694210664,0.512138227288552,0.399824912167114,0.455095128839255,0.473243381137964,0.255122723031147,0.248062900462304,0.233962812110566,0.239381569292264,0.254702490677582,0.219190026841712,0.303286799745178,0.246503338803508,0.235046414932915,0.058272771759787,0.052419597487719,0.022730733608181,0.065157668765157,0.089340954742767,0.007087279510473,0.037206672474082,0.043747204870299,0.023878201110284,0.19183521188891,0.245504045030808,0.180406360701067,0.206207032024838,0.282733535217218,0.08361015038594,0.147860960761609,0.23675927561151,0.187506487371914,250.671445639188,251.100605496041,258.765593151243,231.599147121535,244.197478991597,238.78445229682,251.506523407521,240.129496402878,257.906077348066,247.738544474394,253.745086705202,258.834066901408,226.834791059281,239.456140350877,233.168674698795,230.798065296251,230.961643835616,217.552631578947,210.608910891089,242.231871083259,233.696619217082,235.424242424242,245.826771653543,240.619047619048,236.237113402062,224.911111111111,215.333333333333,231.162162162162,257.30487804878,241.235772357724,224.348370927318,238.138436482085,232.262548262548,229.13112164297,232.941818181818,217.742857142857,206,239.637985309549,232.77022977023,419624,539113,634752,108620,116238,67576,327713,100134,46681,91911,438979,588071,233413,354874,270942,190870,84301,8267,42543,270573,262675,54383,62440,30318,45830,20242,646,8553,42198,29672,179030,292434,240624,145040,64059,7621,33990,228375,233003
172,FEMALE,24,0.761904761904762,0.928571428571429,0.714285714285714,0.642857142857143,0.214285714285714,0,0.071428571428572,0.936424792139078,0.732984126984127,74.9680247957955,99.297109903341,55.5088892251812,83.2179356809807,93.9090974142548,96.2241989789436,91.3345609530352,106.281731248465,1366.78065322027,1413.30611800925,1321.43934476917,1375.32935590461,1372.20866855358,1307.42785466399,1255.64751832385,1516.04974164844,1346.6600269585,2173,1965,2254,1973,1227,1364,200,738,890,1300,1137,1348,1189,790,823,111,347,525,873,828,906,784,437,541,89,391,365,179,123,113,707,708,869,347,242,119,159,78,70,659,473,593,20,45,43,48,235,276,0.336759123044243,0.198060554497752,0.203907402584172,0.883529187512085,0.606126968973708,0.320641899864042,0.348494425515598,0.200752396262795,0.206850152391759,0.248752395488767,0.191928989607931,0.199227089653809,0.209406547107747,0.139727382639802,0.136190824729434,0.21387704003436,0.108746989767835,0.13272882806509,0.175880913321018,0.210295531062732,0.141696976734348,0.045387864304422,0.018921642561439,0.017780886482765,0.045292814921134,0.017297953718996,0.018378292800277,0.046100669551645,0.022620133916912,0.016830738255648,0.175917101648862,0.121912195632179,0.123789170358647,0.185232979196646,0.110071223529443,0.136800141109947,0.106054403240427,0.148883947742326,0.103095798979641,208.332072617247,201.17133163698,201.650143678161,213.323943661972,177.795180722892,213.040983606557,207.662262592898,204.482252141983,204.714285714286,215.63963963964,193.698895027624,196.78624535316,194.197424892704,197.947183098592,192.193293885602,193.6565774156,188.266429840142,190.908296943231,200.561643835616,216.806228373702,194.892966360856,199.569892473118,179.833333333333,209.205128205128,195.712574850299,175.548780487805,209.905405405405,233.473684210526,187.818181818182,208,192.857908847185,201.090909090909,189.974358974359,193.160404624277,190.434511434511,188.615008156607,188.981481481482,222.012244897959,192.908450704225,275415,237181,280697,75730,44271,25991,251479,167062,174826,23936,70119,105871,180992,168651,194884,166351,105994,131154,14641,62657,63730,37120,22659,24477,32684,14395,15533,4436,8264,8944,143872,145992,170407,133667,91599,115621,10205,54393,54786
162,FEMALE,18,0.428571428571429,0.642857142857143,0.428571428571429,0.214285714285714,0.357142857142857,0.214285714285714,0,0.764761904761905,0.588333333333333,66.2783932744094,65.0222183076606,63.915553413148,72.7715967262654,60.3805059544817,66.1990214202226,58.4805953390455,69.2448517791252,906.95719043672,885.169548334329,908.534811045867,890.732779310756,866.476928503722,926.618761943818,936.161130463456,899.189013207284,903.602824437335,2239,2185,2356,1416,988,458,823,1197,1898,1376,1332,1390,893,654,255,483,678,1135,863,853,966,523,334,203,340,519,763,213,131,231,669,698,758,256,325,117,144,64,57,440,272,186,69,67,174,229,426,572,0.394025793968312,0.402817396415434,0.387702030198429,0.981324662996711,1.27326686856907,0.508333216917372,0.401554147386541,0.427254607549074,0.346154767496588,0.380942187044118,0.380010666292966,0.397582560250998,0.223636231618057,0.22559401663892,0.237594093075733,0.212825958041234,0.187637310172395,0.258670682197345,0.242423523123222,0.261018204611341,0.232581780382206,0.050666764746973,0.032334803329781,0.05692407092198,0.054980531708707,0.035916027464646,0.068885367348013,0.043169822433765,0.028992522907303,0.054079504490414,0.176503869856636,0.183610515071465,0.186525766434734,0.190040685043289,0.146785749026693,0.231708337740887,0.15297809216416,0.217978287089853,0.175780708286222,257.819494584838,267.895588235294,260.355413105413,238.767716535433,238.301538461538,237.084745762712,258.08938547486,276.783382789317,244.93359375,257.326530612245,259.163265306122,263.794425087108,230.279642058166,236.747878787879,231.6175580222,237.682967959528,241.006042296073,223.155737704918,215.694352159468,233.894736842105,234.381526104418,214.560747663551,228.484375,227.415254237288,218.11724137931,248.920634920635,207.966666666667,207.086956521739,208.676923076923,234.045454545455,235.226470588235,238.265423242468,232.931125827815,244.015625,239.14552238806,228.108695652174,218.254310344828,237.715617715618,234.485113835377,357080,364338,365539,60647,77448,27976,230990,186552,62703,126090,177786,302836,205870,195317,229533,140946,79773,54450,64924,115544,175083,45916,29246,53670,31627,15682,12478,14289,13564,41192,159954,166071,175863,109319,64091,41972,50635,101980,133891
142,FEMALE,29,0.642857142857143,0.857142857142857,0.785714285714286,0.285714285714286,0.142857142857143,0.071428571428572,0,0.896643990929705,0.710603174603175,48.4235452562548,54.3717706745762,38.9876313676083,52.4484573985944,65.6627785307601,73.1570041770792,29.9677843604125,57.9359198683247,2488.68691460971,2727.38354918822,2723.06697096531,2661.75248116574,2722.98636261066,2549.97778511819,1450.29351527353,2743.50656663928,2792.30264530415,702,753,866,596,653,129,106,100,737,509,492,590,452,416,95,57,76,495,193,261,276,144,237,34,49,24,242,31,38,50,203,187,256,70,70,47,29,24,15,183,130,37,2,14,35,20,57,219,0.165758229580508,0.143585446491056,0.134104058207631,0.423857823547083,0.33411136690286,0.242866620532366,0.19252687078864,0.139286530027848,0.064241113373293,0.080163206052079,0.171172703492987,0.165776258007617,0.058603088308416,0.074468042171668,0.07236253413207,0.058415962193902,0.079163434082454,0.030744206157135,0.059201440090639,0.044336499845542,0.091230104087633,0.011023085903756,0.010930717294077,0.012715996273627,0.014096350920922,0.007763466046052,0.007588012739464,0.001196057725221,0.031255786393872,0.015040755406672,0.065682612312778,0.058306656483882,0.060268858027247,0.07735145465917,0.045613612964483,0.025954582461076,0.028370489242236,0.139761194319929,0.075825153203476,196.530888030888,192.651911468813,193.682675814751,196.051282051282,193.434210526316,174.274509803922,197.098468271335,192.246411483254,179.5,192.27868852459,194.79746835443,196.40899795501,195.477178423237,192.375,189.672839506173,196.256880733945,190.092592592593,160.181818181818,188.086956521739,197.115384615385,195.702602230483,193.428571428571,208.257142857143,191.196428571429,206.09375,213.285714285714,132.866666666667,58.3333333333333,200.714285714286,212.536585365854,195.825242718447,189.663414634146,189.35447761194,194.564516129032,186.63829787234,170.425,207.55,196.328125,192.675438596491,101803,95748,112917,15292,14701,8888,90074,80359,16873,11729,15389,96044,47110,46170,61454,42784,30795,8810,4326,15375,52644,6770,7289,10707,6595,4479,1993,175,2810,8714,40340,38881,50747,36189,26316,6817,4151,12565,43930
159,FEMALE,23,0.880952380952381,0.928571428571429,1,0.714285714285714,0,0,0,0.967694633408919,0.728634920634921,63.5989305248094,80.084564854002,51.838258912725,68.915450948313,71.4446750276138,86.1786161460532,nan,78.5610520309892,1105.30749015807,1128.33201785483,1148.21729252534,1101.78167302326,1128.33201785483,1107.16325806692,1151.14311291059,nan,1250.8523786714,2329,2942,3115,2071,2942,2159,258,nan,956,1312,1685,1767,1178,1685,1197,134,nan,570,1017,1257,1348,893,1257,962,124,nan,386,171,246,203,1096,963,945,392,349,222,169,246,121,1033,963,657,2,0,82,63,0,288,0.403274155813768,0.408009270348265,0.407810525186746,1.37327913321527,1.23193386125647,0.701749934949568,0.407084244420067,0.408009270348265,0.392313352802945,0.373480121164304,nan,0.443043965173359,0.291452440601727,0.286734372328914,0.285435579658122,0.291577041182913,0.286734372328914,0.290686464624173,0.290478092124092,nan,0.273497483097916,0.0457993685156,0.054678801834156,0.045435414415125,0.050984024779318,0.054678801834156,0.040376697058039,0.005256524417058,nan,0.056936610245947,0.312043803005498,0.217517051807852,0.20538238260458,0.329973095701944,0.217517051807852,0.209989057885719,0.171840772830491,nan,0.19490892247675,230.638826185102,231.69746909947,236.87803500847,213.324873096447,219.393063583815,223.784753363229,229.567364016736,231.69746909947,233.183860232945,240.194029850746,nan,244.681898066784,214.163779527559,217.220016542597,221.661512027491,212.873963515755,217.220016542597,226.996192893401,238.46875,nan,210.481382978723,207.208333333333,214.451219512195,231.381188118812,206.975903614458,214.451219512195,238.404958677686,226.5,nan,220.888888888889,215.224137931034,217.927310488058,219.620582120582,213.815384615385,217.927310488058,224.926536731634,238.854838709677,nan,207.623728813559,306519,393654,419511,84050,75910,49904,274333,393654,280287,32186,nan,139224,271988,262619,258014,256726,262619,178873,15262,nan,79141,34811,52755,46739,34358,52755,28847,453,0,17892,237177,209864,211275,222368,209864,150026,14809,0,61249
